id,kanji,meaning,hiragana,on_yomi,kun_yomi,vocab_references,jlpt_level,theme,unicode,stroke_order_image,radical_references,stroke_count,grade_level,component_structure,lesson_number
k0036,八,eight,はち,ハチ,やっ,,N5,number,U+516B,,r016,2,1,single,2
k0037,六,six,ろく,ロク,むっ,,N5,number,U+516D,,r008,4,1,top-bottom,2
k0038,下,down; below,した,カ|ゲ,した,,N5,position,U+4E0B,,r001,3,1,single,2
k0039,来,come,くる,ライ,く-る,,N5,action,U+6765,,r075,7,2,single,2
k0040,気,spirit; energy,き,キ,き,,N5,state,U+6C17,,r124,6,1,single,2
k0041,小,small,ちいさい,ショウ,ちい-さい,,N5,description,U+5C0F,,r055,3,1,single,3
k0042,七,seven,なな,シチ,なな|なの,,N5,number,U+4E03,,r005,2,1,single,3
k0043,山,mountain,やま,サン,やま,,N5,nature,U+5C71,,r060,3,1,single,3
k0044,話,talk; speak,はなす,ワ,はな-す|はなし,,N5,action,U+8A71,,r228,13,2,left-right,3
k0045,女,woman,おんな,ジョ|ニョ,おんな,,N5,people,U+5973,,r048,3,1,single,3
k0046,北,north,きた,ホク,きた,,N5,direction,U+5317,,r021,5,2,left-right,3
k0047,午,noon,ご,ゴ,うま,,N5,time,U+5348,,r070,4,2,single,3
k0048,百,hundred,ひゃく,ヒャク,もも,,N5,number,U+767E,,r106,6,1,single,3
k0049,書,write,かく,ショ,か-く,,N5,action,U+66F8,,r129,10,2,top-bottom,3
k0050,先,previous; ahead,さき,セン,さき,,N5,time,U+5148,,r014,6,1,top-bottom,3
k0051,名,name,な,メイ|ミョウ,な,,N5,people,U+540D,,r046|r037,6,1,top-bottom,3
k0052,川,river,かわ,セン,かわ,,N5,nature,U+5DDD,,r064,3,1,single,3
k0053,千,thousand,せん,セン,ち,,N5,number,U+5343,,r031,3,1,single,3
k0054,水,water,みず,スイ,みず,,N5,nature,U+6C34,,r125,4,1,single,3
k0055,半,half,はん,ハン,なか-ば,,N5,number,U+534A,,r026|r031,5,2,top-bottom,3
k0056,男,man,おとこ,ダン|ナン,おとこ,,N5,people,U+7537,,r102|r026,7,1,top-bottom,3
k0057,西,west,にし,セイ|サイ,にし,,N5,direction,U+897F,,r223,6,2,single,3
k0058,電,electricity,でん,デン,,,N5,technology,U+96FB,,r267|r107,13,2,top-bottom,3
k0059,校,school,こう,コウ,,,N5,education,U+6821,,r113|r101,10,2,left-right,3
k0060,語,language,ご,ゴ,かた-る,,N5,language,U+8A9E,,r228,14,2,left-right,3
k0061,土,soil; earth,つち,ド|ト,つち,,N5,nature,U+571F,,r040,3,1,single,4
k0062,木,tree; wood,き,ボク|モク,き,,N5,nature,U+6728,,r113,4,1,single,4
k0063,聞,hear; ask,きく,ブン|モン,き-く,,N5,action,U+805E,,r263|r128,14,2,enclosure,4
k0064,食,eat,たべる,ショク,た-べる,,N5,action,U+98DF,,r282,9,2,single,4
k0065,車,car,くるま,シャ,くるま,,N5,object,U+8ECA,,r245,7,1,single,4
k0066,何,what,なに,カ,なに|なん,,N5,question,U+4F55,,r012|r037,7,2,left-right,4
k0067,南,south,みなみ,ナン,みなみ,,N5,direction,U+5357,,r070,9,2,single,4
k0068,万,ten thousand,まん,マン|バン,よろず,,N5,number,U+4E07,,r004,3,2,single,4
k0069,毎,every,まい,マイ,ごと,,N5,time,U+6BCE,,r120,6,2,single,4
k0070,白,white,しろ,ハク|ビャク,しろ|しら,,N5,color,U+767D,,r158,5,1,single,4
k0071,天,heaven; sky,てん,テン,あめ,,N5,nature,U+5929,,r037,4,1,top-bottom,4
k0072,母,mother,はは,ボ,はは,,N5,people,U+6BCD,,r120,5,2,single,4
k0073,火,fire,ひ,カ,ひ,,N5,nature,U+706B,,r126,4,1,single,4
k0074,右,right,みぎ,ウ|ユウ,みぎ,,N5,position,U+53F3,,r047|r037,5,1,left-right,4
k0075,読,read,よむ,ドク,よ-む,,N5,action,U+8AAD,,r228|r070,14,2,left-right,4
k0076,友,friend,とも,ユウ,とも,,N5,people,U+53CB,,r029,4,2,single,4
k0077,左,left,ひだり,サ,ひだり,,N5,position,U+5DE6,,r047|r065,5,1,left-right,4
k0078,休,rest,やすむ,キュウ,やす-む,,N5,action,U+4F11,,r012|r113,6,1,left-right,4
k0079,父,father,ちち,フ,ちち,,N5,people,U+7236,,r132,4,1,single,4
k0080,雨,rain,あめ,ウ,あめ,,N5,nature,U+96E8,,r267,8,1,single,4
k0081,会,meet; association,あう,カイ|エ,あ-う,,N4,society,U+4F1A,,r011,6,2,top-bottom,5
k0082,社,company; shrine,しゃ,シャ,やしろ,,N4,society,U+793E,,r142,7,2,left-right,5
k0083,新,new,あたらしい,シン,あたら-しい,,N4,description,U+65B0,,r069|r101,13,2,left-right,5
k0084,立,stand,たつ,リツ,た-つ,,N4,action,U+7ACB,,r176,5,1,single,5
k0085,手,hand,て,シュ,て,,N4,body,U+624B,,r097,4,1,single,5
k0086,目,eye,め,モク|ボク,め,,N4,body,U+76EE,,r162,5,1,single,5
k0087,言,say; word,いう,ゲン|ゴン,い-う,,N4,language,U+8A00,,r228,7,1,single,5
k0088,多,many,おおい,タ,おお-い,,N4,quantity,U+591A,,r046,6,2,top-bottom,5
k0089,安,cheap; safe,やすい,アン,やす-い,,N4,description,U+5B89,,r040|r048,6,2,top-bottom,5
k0090,道,road; way,みち,ドウ|トウ,みち,,N4,place,U+9053,,r249|r283,12,2,left-right,5
k0091,口,mouth,くち,コウ|ク,くち,,N4,body,U+53E3,,r037,3,1,single,5
k0092,少,few,すくない,ショウ,すく-ない,,N4,quantity,U+5C11,,r055,4,2,top-bottom,5
k0093,空,sky; empty,そら,クウ,そら|あ-く,,N4,nature,U+7A7A,,r174|r065,8,2,top-bottom,5
k0094,足,foot; sufficient,あし,ソク,あし|た-りる,,N4,body,U+8DB3,,r241,7,1,single,5
k0095,店,store,みせ,テン,みせ,,N4,place,U+5E97,,r072,8,2,enclosure,5
k0096,古,old,ふるい,コ,ふる-い,,N4,time,U+53E4,,r037,5,2,top-bottom,5
k0097,買,buy,かう,バイ,か-う,,N4,action,U+8CB7,,r236,12,2,top-bottom,5
k0098,週,week,しゅう,シュウ,,,N4,time,U+9031,,r249|r039,11,2,left-right,5
k0099,花,flower,はな,カ,はな,,N4,nature,U+82B1,,r083,7,1,top-bottom,5
k0100,駅,station,えき,エキ,,,N4,place,U+99C5,,r285,14,3,left-right,5
k0101,飲,drink,のむ,イン,の-む,,N4,action,U+98F2,,r282,12,3,left-right,6
k0102,魚,fish,さかな,ギョ,さかな,,N4,nature,U+9B5A,,r296,11,2,single,6
k0103,同,same,おなじ,ドウ,おな-じ,,N4,abstract,U+540C,,r037,6,2,enclosure,6
k0104,事,thing; matter,こと,ジ,こと,,N4,abstract,U+4E8B,,r007,8,3,single,6
k0105,自,self,じ,ジ,みずか-ら,,N4,abstract,U+81EA,,r205,6,2,single,6
k0106,発,depart; emit,はつ,ハツ,,,N4,action,U+767A,,r105,9,3,top-bottom,6
k0107,者,person (one who...),もの,シャ,もの,,N4,people,U+8005,,r125,8,2,top-bottom,6
k0108,地,ground; earth,ち,チ|ジ,,,N4,nature,U+5730,,r040,6,2,left-right,6
k0109,業,business; work,ぎょう,ギョウ,わざ,,N4,society,U+696D,,r224,13,3,top-bottom,6
k0110,方,direction; way,かた,ホウ,かた,,N4,position,U+65B9,,r104,4,2,single,6
k0111,場,place,ば,ジョウ,ば,,N4,place,U+5834,,r040,12,2,left-right,6
k0112,員,member,いん,イン,,,N4,people,U+54E1,,r037|r236,10,3,top-bottom,6
k0113,開,open,ひらく,カイ,ひら-く|あ-く,,N4,action,U+958B,,r263,12,3,enclosure,6
k0114,力,power,ちから,リョク|リキ,ちから,,N4,abstract,U+529B,,r026,2,1,single,6
k0115,問,question; ask,とい,モン,と-う,,N4,action,U+554F,,r263,11,2,enclosure,6
k0116,代,generation; substitute,だい,ダイ,か-わる,,N4,time,U+4EE3,,r012,5,3,left-right,6
k0117,明,bright,あかるい,メイ|ミョウ,あか-るい,,N4,description,U+660E,,r107|r110,8,2,left-right,6
k0118,動,move,うごく,ドウ,うご-く,,N4,action,U+52D5,,r026|r150,11,3,left-right,6
k0119,京,capital,きょう,キョウ,,,N4,place,U+4EAC,,r008,8,2,top-bottom,6
k0120,通,pass; commute,とおる,ツウ|ツ,とお-る|かよ-う,,N4,action,U+901A,,r249|r080,10,2,left-right,6
k0121,理,reason; logic,り,リ,ことわり,,N4,abstract,U+7406,,r146|r127,11,3,left-right,7
k0122,体,body,からだ,タイ,からだ,,N4,body,U+4F53,,r012|r146,7,2,left-right,7
k0123,田,rice field,た,デン,た,,N4,nature,U+7530,,r152,5,1,single,7
k0124,主,main; master,ぬし,シュ,ぬし,,N4,abstract,U+4E3B,,r004,5,2,single,7
k0125,題,topic; subject,だい,ダイ,,,N4,abstract,U+984C,,r279|r152,18,3,left-right,7
k0126,意,idea; meaning,い,イ,,,N4,abstract,U+610F,,r092|r108,13,3,top-bottom,7
k0127,不,not,ふ,フ,,,N4,abstract,U+4E0D,,r001,4,1,single,7
k0128,作,make; create,つくる,サク|サ,つく-る,,N4,action,U+4F5C,,r012|r167,7,2,left-right,7
k0129,用,use,もちいる,ヨウ,もち-いる,,N4,action,U+7528,,r151,5,2,single,7
k0130,度,degree; extent,ど,ド|ト,,,N4,abstract,U+5EA6,,r072,9,3,enclosure,7
k0131,強,strong,つよい,キョウ|ゴウ,つよ-い,,N4,description,U+5F37,,r076|r026,11,2,left-right,7
k0132,持,hold,もつ,ジ,も-つ,,N4,action,U+6301,,r089|r053,9,2,left-right,7
k0133,野,field; plains,の,ヤ,の,,N4,nature,U+91CE,,r152|r165,11,2,left-right,7
k0134,以,by means of,い,イ,,,N4,abstract,U+4EE5,,r013,5,3,single,7
k0135,思,think,おもう,シ,おも-う,,N4,abstract,U+601D,,r092|r152,9,2,top-bottom,7
k0136,家,house; family,いえ,カ|ケ,いえ|や,,N4,place,U+5BB6,,r174|r130,10,2,top-bottom,7
k0137,世,world,よ,セ|セイ,よ,,N4,abstract,U+4E16,,r001,5,2,single,7
k0138,正,correct,ただしい,セイ|ショウ,ただ-しい,,N4,abstract,U+6B63,,r116,5,1,single,7
k0139,院,institution,いん,イン,,,N4,place,U+9662,,r086|r014,10,3,left-right,7
k0140,心,heart,こころ,シン,こころ,,N4,body,U+5FC3,,r092,4,1,single,7
k0141,界,world; boundary,かい,カイ,,,N4,abstract,U+754C,,r152|r026,9,3,top-bottom,8
k0142,教,teach,おしえる,キョウ,おし-える,,N4,education,U+6559,,r101|r039,11,2,left-right,8
k0143,文,sentence; writing,ぶん,ブン|モン,ふみ,,N4,language,U+6587,,r101,4,1,single,8
k0144,元,origin,もと,ゲン|ガン,もと,,N4,abstract,U+5143,,r014,4,2,single,8
k0145,重,heavy; important,おもい,ジュウ|チョウ,おも-い|かさ-ねる,,N4,description,U+91CD,,r150,9,2,single,8
k0146,近,near,ちかい,キン,ちか-い,,N4,position,U+8FD1,,r249|r103,7,2,left-right,8
k0147,考,think; consider,かんがえる,コウ,かんが-える,,N4,abstract,U+8003,,r125,6,2,top-bottom,8
k0148,画,picture; draw,が,ガ|カク,えが-く,,N4,art,U+753B,,r102,8,2,single,8
k0149,海,sea,うみ,カイ,うみ,,N4,nature,U+6D77,,r090|r120,9,2,left-right,8
k0150,売,sell,うる,バイ,う-る|う-れる,,N4,action,U+58F2,,r040,7,2,top-bottom,8
k0151,知,know,しる,チ,し-る,,N4,abstract,U+77E5,,r167|r037,8,2,left-right,8
k0152,集,gather,あつまる,シュウ,あつ-まる|あつ-める,,N4,action,U+96C6,,r172,12,2,top-bottom,8
k0153,別,separate,べつ,ベツ,わか-れる,,N4,abstract,U+5225,,r024|r037,7,2,left-right,8
k0154,物,thing,もの,ブツ|モツ,もの,,N4,abstract,U+7269,,r138|r121,8,2,left-right,8
k0155,使,use,つかう,シ,つか-う,,N4,action,U+4F7F,,r012|r166,8,2,left-right,8
k0156,品,goods; item,しな,ヒン,しな,,N4,object,U+54C1,,r037,9,2,top-bottom,8
k0157,計,measure; plan,はかる,ケイ,はか-る,,N4,abstract,U+8A08,,r228|r031,9,2,left-right,8
k0158,死,die,しぬ,シ,し-ぬ,,N4,action,U+6B7B,,r115,6,3,left-right,8
k0159,特,special,とく,トク,,,N4,description,U+7279,,r138|r053,10,3,left-right,8
k0160,私,private; I,わたし,シ,わたし,,N4,people,U+79C1,,r173,7,1,left-right,8
k0161,始,begin,はじめる,シ,はじ-める|はじ-まる,,N4,action,U+59CB,,r048|r029,8,2,left-right,9
k0162,朝,morning,あさ,チョウ,あさ,,N4,time,U+671D,,r107|r110,12,2,left-right,9
k0163,運,carry; transport,はこぶ,ウン,はこ-ぶ,,N4,action,U+904B,,r249|r024,12,2,left-right,9
k0164,終,end,おわる,シュウ,お-わる|お-える,,N4,time,U+7D42,,r189|r001,11,2,left-right,9
k0165,台,platform; stand,だい,ダイ|タイ,,,N4,object,U+53F0,,r037,5,2,top-bottom,9
k0166,広,wide,ひろい,コウ,ひろ-い,,N4,description,U+5E83,,r072,5,2,enclosure,9
k0167,住,live; reside,すむ,ジュウ,す-む|す-まう,,N4,action,U+4F4F,,r012|r004,7,2,left-right,9
k0168,真,true,ま,シン,ま,,N4,abstract,U+771F,,r181,10,2,top-bottom,9
k0169,有,have; exist,ある,ユウ|ウ,あ-る,,N4,abstract,U+6709,,r132|r110,6,2,top-bottom,9
k0170,町,town,まち,チョウ,まち,,N4,place,U+753A,,r152|r070,7,2,left-right,9
k0171,料,material; fee,りょう,リョウ,,,N4,object,U+6599,,r187|r102,10,3,left-right,9
k0172,工,craft; construction,こう,コウ,,,N4,action,U+5DE5,,r065,3,2,single,9
k0173,建,build,たてる,ケン,た-てる|た-つ,,N4,action,U+5EFA,,r054|r076,9,3,left-right,9
k0174,急,urgent,いそぐ,キュウ,いそ-ぐ,,N4,state,U+6025,,r080|r092,9,3,top-bottom,9
k0175,止,stop,とまる,シ,と-まる|と-める,,N4,action,U+6B62,,r116,4,1,single,9
k0176,送,send,おくる,ソウ,おく-る,,N4,action,U+9001,,r249|r132,9,2,left-right,9
k0177,切,cut,きる,セツ|サイ,き-る,,N4,action,U+5207,,r024|r001,4,2,left-right,9
k0178,転,turn,ころぶ,テン,ころ-ぶ,,N4,action,U+8EE2,,r245|r009,11,3,left-right,9
k0179,研,grind; study,とぐ,ケン,と-ぐ,,N4,action,U+7814,,r169|r065,9,3,left-right,9
k0180,究,research,きゅう,キュウ,きわ-める,,N4,academic,U+7A76,,r174|r021,7,3,top-bottom,9
k0181,楽,comfort; music,たのしい,ガク|ラク,たの-しい|たの-しむ,,N4,life,U+697D,,r075|r056,13,2,top-bottom,10
k0182,起,wake; rise,おきる,キ,お-きる|お-こす,,N4,action,U+8D77,,r239|r067,10,2,left-right,10
k0183,着,wear; arrive,きる,チャク|ジャク,き-る|つ-く,,N4,action,U+7740,,r193|r162,12,2,top-bottom,10
k0184,病,illness,びょう,ビョウ,や-む,,N4,health,U+75C5,,r104,10,2,enclosure,10
k0185,質,quality,しつ,シツ,,,N4,abstract,U+8CEA,,r236|r103,15,3,top-bottom,10
k0186,待,wait,まつ,タイ,ま-つ,,N4,action,U+5F85,,r060|r053,9,2,left-right,10
k0187,試,test,ためす,シ,ため-す|こころ-みる,,N4,action,U+8A66,,r228|r065,13,2,left-right,10
k0188,族,tribe; family,ぞく,ゾク,,,N4,society,U+65CF,,r104|r167,11,3,left-right,10
k0189,銀,silver,ぎん,ギン,,,N4,object,U+9280,,r260|r124,14,3,left-right,10
k0190,早,early,はやい,ソウ|サッ,はや-い,,N4,time,U+65E9,,r107,6,1,top-bottom,10
k0191,映,reflect,うつる,エイ,うつ-る|うつ-す,,N4,action,U+6620,,r107|r047,9,2,left-right,10
k0192,親,parent,おや,シン,おや|した-しい,,N4,people,U+89AA,,r147|r225,16,2,left-right,10
k0193,験,test; examine,けん,ケン,,,N4,education,U+9A13,,r285|r166,18,3,left-right,10
k0194,英,England; excellent,えい,エイ,,,N4,abstract,U+82F1,,r083|r047,8,2,top-bottom,10
k0195,医,medicine,い,イ,,,N4,health,U+533B,,r022,7,3,enclosure,10
k0196,仕,do; serve,する,シ,つか-える,,N4,action,U+4ED5,,r012|r031,5,3,left-right,10
k0197,去,go away,さる,キョ|コ,さ-る,,N4,action,U+53BB,,r040,5,2,top-bottom,10
k0198,味,taste,あじ,ミ,あじ,,N4,sense,U+5473,,r037|r150,8,2,left-right,10
k0199,写,copy,うつす,シャ,うつ-す|うつ-る,,N4,action,U+5199,,r018|r029,5,2,top-bottom,10
k0200,字,character,じ,ジ,あざ,,N4,language,U+5B57,,r174|r050,6,1,top-bottom,10
k0201,答,answer,こたえる,トウ,こた-える,,N4,action,U+7B54,,r185|r037,12,2,top-bottom,11
k0202,夜,night,よる,ヤ,よる,,N4,time,U+591C,,r036,8,2,top-bottom,11
k0203,音,sound,おと,オン,おと|ね,,N4,sense,U+97F3,,r180,9,1,single,11
k0204,注,pour; note,そそぐ,チュウ,そそ-ぐ,,N4,action,U+6CE8,,r090|r004,8,2,left-right,11
k0205,帰,return,かえる,キ,かえ-る|かえ-す,,N4,action,U+5E30,,r068|r058,10,2,left-right,11
k0206,歌,song,うた,カ,うた|うた-う,,N4,art,U+6B4C,,r115|r037,14,2,left-right,11
k0207,悪,bad,わるい,アク|オ,わる-い,,N4,description,U+60AA,,r092|r107,11,2,top-bottom,11
k0208,図,diagram,ず,ズ|ト,,,N4,abstract,U+56F3,,r039,7,2,enclosure,11
k0209,室,room,しつ,シツ,むろ,,N4,place,U+5BA4,,r174|r206,9,2,top-bottom,11
k0210,歩,walk,あるく,ホ|ブ,ある-く,,N4,action,U+6B69,,r116,8,2,top-bottom,11
k0211,風,wind,かぜ,フウ|フ,かぜ,,N4,nature,U+98A8,,r280,9,2,enclosure,11
k0212,紙,paper,かみ,シ,かみ,,N4,object,U+7D19,,r189|r123,10,2,left-right,11
k0213,黒,black,くろ,コク,くろ|くろ-い,,N4,color,U+9ED2,,r309,11,2,single,11
k0214,春,spring,はる,シュン,はる,,N4,time,U+6625,,r109|r047,9,2,top-bottom,11
k0215,赤,red,あか,セキ|シャク,あか|あか-い,,N4,color,U+8D64,,r238,7,1,single,11
k0216,青,blue,あお,セイ|ショウ,あお|あお-い,,N4,color,U+9752,,r270,8,1,single,11
k0217,館,building,かん,カン,やかた,,N4,place,U+9928,,r282|r059,16,3,left-right,11
k0218,屋,roof; shop,や,オク,や,,N4,place,U+5C4B,,r058|r040,9,2,top-bottom,11
k0219,色,color,いろ,ショク|シキ,いろ,,N4,color,U+8272,,r214,6,1,single,11
k0220,走,run,はしる,ソウ,はし-る,,N4,action,U+8D70,,r239,7,2,single,11
k0221,秋,autumn,あき,シュウ,あき,,N4,time,U+79CB,,r173|r126,9,2,left-right,12
k0222,夏,summer,なつ,カ|ゲ,なつ,,N4,time,U+590F,,r047,10,2,top-bottom,12
k0223,習,learn,ならう,シュウ,なら-う,,N4,education,U+7FD2,,r196|r107,11,2,top-bottom,12
k0224,洋,ocean; western,よう,ヨウ,,,N4,nature,U+6D0B,,r090|r104,9,2,left-right,12
k0225,旅,travel,たび,リョ,たび,,N4,action,U+65C5,,r104|r029,10,3,left-right,12
k0226,服,clothes; obey,ふく,フク,,,N4,object,U+670D,,r110|r036,8,2,left-right,12
k0227,夕,evening,ゆう,セキ,ゆう,,N4,time,U+5915,,r046,3,1,single,12
k0228,借,borrow,かりる,シャク,か-りる,,N4,action,U+501F,,r012|r110,10,2,left-right,12
k0229,曜,weekday,よう,ヨウ,,,N4,time,U+66DC,,r107|r172,18,3,left-right,12
k0230,肉,meat,にく,ニク,,,N4,object,U+8089,,r203,6,1,single,12
k0231,貸,lend,かす,タイ,か-す,,N4,action,U+8CB8,,r236|r012,12,2,left-right,12
k0232,堂,hall,どう,ドウ,,,N4,place,U+5802,,r040|r008,11,3,top-bottom,12
k0233,鳥,bird,とり,チョウ,とり,,N4,nature,U+9CE5,,r298,11,2,single,12
k0234,飯,meal,はん,ハン,めし,,N4,food,U+98EF,,r282|r036,12,2,left-right,12
k0235,勉,exert; study,べん,ベン,,,N4,education,U+52C9,,r026|r063,10,3,left-right,12
k0236,冬,winter,ふゆ,トウ,ふゆ,,N4,time,U+51AC,,r034,5,1,top-bottom,12
k0237,昼,daytime,ひる,チュウ,ひる,,N4,time,U+663C,,r107,9,2,top-bottom,12
k0238,茶,tea,ちゃ,チャ|サ,,,N4,food,U+8336,,r083|r008,9,2,top-bottom,12
k0239,弟,younger brother,おとうと,テイ|ダイ,おとうと,,N4,people,U+5F1F,,r057,7,2,single,12
k0240,牛,cow,うし,ギュウ,うし,,N4,animal,U+725B,,r138,4,1,single,12
k0241,兄,older brother,あに,ケイ|キョウ,あに,,N4,people,U+5144,,r014,5,1,top-bottom,12
k0242,犬,dog,いぬ,ケン,いぬ,,N4,animal,U+72AC,,r140,4,1,single,12
k0243,妹,younger sister,いもうと,マイ,いもうと,,N4,people,U+59B9,,r048|r150,8,2,left-right,12
k0244,姉,older sister,あね,シ,あね,,N4,people,U+59C9,,r048|r068,8,2,left-right,12
k0245,漢,Chinese; Han,かん,カン,,,N4,language,U+6F22,,r090|r029,13,3,left-right,12
k0246,公,public,こう,コウ,おおやけ,,N4,society,U+516C,,r016,4,2,top-bottom,12
k0247,耳,ear,みみ,ジ,みみ,,N3,body,U+8033,,r200,6,1,single,1
k0248,民,people; nation,たみ,ミン,たみ,,N3,society,U+6C11,,r067,5,2,single,1
k0249,合,join; fit,あう,ゴウ|ガッ,あ-う,,N3,action,U+5408,,r011|r037,6,2,top-bottom,1
k0250,市,city; market,いち,シ,いち,,N3,place,U+5E02,,r068,5,2,top-bottom,1
k0251,回,turn; times,まわる,カイ,まわ-る|まわ-す,,N3,action,U+56DE,,r039,6,2,enclosure,1
k0252,首,neck; head,くび,シュ,くび,,N3,body,U+9996,,r283,9,2,single,1
k0253,都,capital,みやこ,ト|ツ,みやこ,,N3,place,U+90FD,,r085|r040,11,3,left-right,1
k0254,進,advance,すすむ,シン,すす-む|すす-める,,N3,action,U+9032,,r249|r172,11,3,left-right,1
k0255,産,produce,うむ,サン,う-む|う-まれる,,N3,action,U+7523,,r104|r150,11,3,top-bottom,1
k0256,引,pull,ひく,イン,ひ-く,,N3,action,U+5F15,,r076,4,1,single,1
k0257,所,place,ところ,ショ,ところ,,N3,place,U+6240,,r095|r063,8,1,left-right,1
k0258,説,explain; theory,せつ,セツ,と-く,,N3,abstract,U+8AAC,,r228|r131,14,3,left-right,1
k0259,乗,ride,のる,ジョウ,の-る|の-せる,,N3,action,U+4E57,,r009,9,2,single,1
k0260,声,voice,こえ,セイ|ショウ,こえ,,N3,sense,U+58F0,,r040,7,2,top-bottom,1
k0261,働,work,はたらく,ドウ,はたら-く,,N3,action,U+50CD,,r012|r026,13,3,left-right,1
k0262,好,like,すき,コウ,す-き|この-む,,N3,feeling,U+597D,,r048|r050,6,2,left-right,1
k0263,頭,head,あたま,トウ|ズ,あたま,,N3,body,U+982D,,r279|r037,16,2,left-right,1
k0264,光,light,ひかり,コウ,ひかり|ひか-る,,N3,nature,U+5149,,r014,6,1,top-bottom,1
k0265,太,thick; big,ふとい,タイ,ふと-い,,N3,description,U+592A,,r047,4,2,single,1
k0266,顔,face,かお,ガン,かお,,N3,body,U+9854,,r279|r046,18,3,left-right,1
k0267,薬,medicine,くすり,ヤク,くすり,,N3,health,U+85AC,,r083|r126,16,3,top-bottom,2
k0268,便,convenience,べん,ベン|ビン,たよ-り,,N3,abstract,U+4FBF,,r012|r131,9,3,left-right,2
k0269,遠,far,とおい,エン,とお-い,,N3,position,U+9060,,r249|r046,13,2,left-right,2
k0270,暗,dark,くらい,アン,くら-い,,N3,description,U+6697,,r107|r108,13,2,left-right,2
k0271,洗,wash,あらう,セン,あら-う,,N3,action,U+6D17,,r090|r014,9,2,left-right,2
k0272,寒,cold,さむい,カン,さむ-い,,N3,description,U+5BD2,,r174|r034,12,2,top-bottom,2
k0273,議,deliberate,ぎ,ギ,,,N3,abstract,U+8B70,,r228|r047,20,3,left-right,2
